# time,Voltage_channel_1,Voltage_channel_2,Voltage_channel_3
4.528000000000000015e-05,-2.959860000000000075e-08,3.999704000000000085e-04,3.200012000000000017e-04
4.535999999999999939e-05,7.999704000000000276e-04,1.799969999999999912e-03,-7.199988999999999955e-04
4.543999999999999862e-05,7.999704000000000276e-04,3.999704000000000085e-04,-5.199987999999999789e-04
4.551999999999999786e-05,-2.000295999999999932e-04,1.799969999999999912e-03,3.200012000000000017e-04
4.560000000000000387e-05,-2.000295999999999932e-04,3.999704000000000085e-04,-7.999988999999999885e-04
4.568000000000000310e-05,7.999704000000000276e-04,1.799969999999999912e-03,5.200012999999999641e-04
4.576000000000000233e-05,5.999704000000000452e-04,1.599970000000000038e-03,2.000012000000000122e-04
4.584000000000000157e-05,-4.000295999999999757e-04,1.999703999999999989e-04,-8.399988999999999850e-04
4.592000000000000080e-05,-6.000295999999999581e-04,1.399969999999999947e-03,4.000124000000000193e-05
4.600000000000000004e-05,5.999704000000000452e-04,-1.600029999999999899e-03,-1.479997999999999947e-03
4.607999999999999927e-05,3.999704000000000085e-04,-6.000295999999999581e-04,-5.999989000000000060e-04
4.615999999999999850e-05,-6.000295999999999581e-04,-3.400029000000000159e-03,-1.559997999999999940e-03
4.623999999999999774e-05,3.999704000000000085e-04,-2.600028999999999795e-03,-1.519998000000000052e-03
4.632000000000000375e-05,-6.000295999999999581e-04,-4.400028999999999746e-03,-5.199987999999999789e-04
4.640000000000000298e-05,-4.000295999999999757e-04,-4.600029000000000270e-03,-1.519998000000000052e-03
4.648000000000000222e-05,3.999704000000000085e-04,-3.400029000000000159e-03,-3.199987999999999964e-04
4.656000000000000145e-05,-4.000295999999999757e-04,-4.400028999999999746e-03,-1.279998999999999981e-03
4.664000000000000068e-05,3.999704000000000085e-04,-2.800028999999999886e-03,-3.199987999999999964e-04
4.671999999999999992e-05,-4.000295999999999757e-04,-3.000028999999999977e-03,-1.759998000000000031e-03
4.679999999999999915e-05,3.999704000000000085e-04,-4.400028999999999746e-03,-3.199987999999999964e-04
4.687999999999999839e-05,5.999704000000000452e-04,-3.000028999999999977e-03,-1.319999000000000085e-03
4.695999999999999762e-05,-4.000295999999999757e-04,-4.200029000000000089e-03,-4.399987999999999859e-04
4.704000000000000363e-05,-2.959860000000000075e-08,-4.200029000000000089e-03,-1.159999000000000099e-03
4.712000000000000287e-05,7.999704000000000276e-04,-2.800028999999999886e-03,-1.599988000000000105e-04
4.720000000000000210e-05,-2.959860000000000075e-08,-3.600028999999999816e-03,-8.399988999999999850e-04
4.728000000000000133e-05,7.999704000000000276e-04,-2.000029999999999863e-03,2.000012000000000122e-04
4.736000000000000057e-05,-2.959860000000000075e-08,-3.000028999999999977e-03,-9.599990000000000086e-04
4.743999999999999980e-05,7.999704000000000276e-04,-1.200029999999999934e-03,2.400012000000000087e-04
4.751999999999999904e-05,7.999704000000000276e-04,-2.400029000000000138e-03,4.000011999999999947e-04
4.759999999999999827e-05,-2.959860000000000075e-08,-8.000296000000000490e-04,-6.399989000000000025e-04
4.768000000000000428e-05,-2.959860000000000075e-08,-1.800029999999999989e-03,-5.199987999999999789e-04
4.776000000000000351e-05,9.999703999999999017e-04,-2.000295999999999932e-04,5.600012999999999606e-04
4.784000000000000275e-05,7.999704000000000276e-04,-1.400030000000000024e-03,5.200012999999999641e-04
4.792000000000000198e-05,-2.959860000000000075e-08,-2.959860000000000075e-08,-4.399987999999999859e-04
4.800000000000000122e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,6.800012999999999501e-04
4.808000000000000045e-05,9.999703999999999017e-04,3.999704000000000085e-04,-4.399987999999999859e-04
4.815999999999999968e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,8.000013999999999736e-04
4.823999999999999892e-05,9.999703999999999017e-04,3.999704000000000085e-04,-2.799987999999999999e-04
4.831999999999999815e-05,9.999703999999999017e-04,3.999704000000000085e-04,-3.599987999999999929e-04
4.840000000000000416e-05,1.999703999999999989e-04,-8.000296000000000490e-04,8.400013999999999701e-04
4.848000000000000340e-05,9.999703999999999017e-04,3.999704000000000085e-04,8.800013999999999666e-04
4.856000000000000263e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,-2.799987999999999999e-04
4.864000000000000186e-05,9.999703999999999017e-04,3.999704000000000085e-04,8.400013999999999701e-04
4.872000000000000110e-05,1.999703999999999989e-04,-1.000030000000000059e-03,4.000124000000000193e-05
4.880000000000000033e-05,9.999703999999999017e-04,3.999704000000000085e-04,1.236912999999999945e-09
4.887999999999999957e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,8.800013999999999666e-04
4.895999999999999880e-05,1.999703999999999989e-04,1.999703999999999989e-04,8.400013999999999701e-04
4.903999999999999803e-05,9.999703999999999017e-04,-1.200029999999999934e-03,-3.999875999999999784e-05
4.912000000000000405e-05,1.999703999999999989e-04,1.999703999999999989e-04,8.400013999999999701e-04
4.920000000000000328e-05,9.999703999999999017e-04,-1.200029999999999934e-03,-3.999875999999999784e-05
4.928000000000000251e-05,1.999703999999999989e-04,-1.200029999999999934e-03,8.800013999999999666e-04
4.936000000000000175e-05,9.999703999999999017e-04,-2.959860000000000075e-08,4.000124000000000193e-05
4.944000000000000098e-05,9.999703999999999017e-04,-2.959860000000000075e-08,-1.599988000000000105e-04
4.952000000000000022e-05,1.999703999999999989e-04,-1.400030000000000024e-03,1.080000999999999921e-03
4.959999999999999945e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,4.000124000000000193e-05
4.967999999999999868e-05,9.999703999999999017e-04,1.999703999999999989e-04,1.040001000000000033e-03
4.975999999999999792e-05,3.999704000000000085e-04,1.999703999999999989e-04,8.800013999999999666e-04
4.984000000000000393e-05,1.199970000000000073e-03,-1.200029999999999934e-03,1.236912999999999945e-09
4.992000000000000316e-05,1.199970000000000073e-03,-1.000030000000000059e-03,2.000012000000000122e-04
5.000000000000000240e-05,3.999704000000000085e-04,2.199969999999999877e-03,1.800001000000000075e-03
5.008000000000000163e-05,1.199970000000000073e-03,1.399969999999999947e-03,1.840000999999999963e-03
5.016000000000000086e-05,3.999704000000000085e-04,3.999968999999999920e-03,8.000013999999999736e-04
5.024000000000000010e-05,3.999704000000000085e-04,3.399969999999999989e-03,8.400013999999999701e-04
5.031999999999999933e-05,1.399969999999999947e-03,5.199969999999999939e-03,1.720001000000000082e-03
5.039999999999999857e-05,1.199970000000000073e-03,5.399969999999999597e-03,8.000013999999999736e-04
5.047999999999999780e-05,3.999704000000000085e-04,3.999968999999999920e-03,1.879999999999999944e-03
5.056000000000000381e-05,1.199970000000000073e-03,5.199969999999999939e-03,1.520000999999999991e-03
5.064000000000000304e-05,5.999704000000000452e-04,3.599969000000000172e-03,5.200012999999999641e-04
5.072000000000000228e-05,1.199970000000000073e-03,3.599969000000000172e-03,1.840000999999999963e-03
5.080000000000000151e-05,3.999704000000000085e-04,4.799969999999999758e-03,4.800013000000000218e-04
5.088000000000000075e-05,1.199970000000000073e-03,3.599969000000000172e-03,6.800012999999999501e-04
5.095999999999999998e-05,3.999704000000000085e-04,5.199969999999999939e-03,1.560001000000000096e-03
5.103999999999999922e-05,1.999703999999999989e-04,4.799969999999999758e-03,1.520000999999999991e-03
5.111999999999999845e-05,1.199970000000000073e-03,3.399969999999999989e-03,1.200012000000000057e-04
5.119999999999999768e-05,9.999703999999999017e-04,4.599970000000000100e-03,1.160000999999999914e-03
5.128000000000000369e-05,1.999703999999999989e-04,2.799970000000000150e-03,-3.999875999999999784e-05
5.136000000000000293e-05,9.999703999999999017e-04,3.799968999999999830e-03,1.000000999999999928e-03
5.144000000000000216e-05,-2.959860000000000075e-08,2.199969999999999877e-03,-1.599988000000000105e-04
5.152000000000000140e-05,9.999703999999999017e-04,2.999969999999999807e-03,8.400013999999999701e-04
5.160000000000000063e-05,-2.959860000000000075e-08,1.399969999999999947e-03,-2.799987999999999999e-04
5.167999999999999986e-05,9.999703999999999017e-04,2.599970000000000059e-03,-3.199987999999999964e-04
5.175999999999999910e-05,-2.959860000000000075e-08,9.999703999999999017e-04,6.800012999999999501e-04
5.183999999999999833e-05,9.999703999999999017e-04,1.999969999999999786e-03,5.600012999999999606e-04
5.192000000000000434e-05,-2.959860000000000075e-08,3.999704000000000085e-04,-4.799987999999999824e-04
5.200000000000000358e-05,7.999704000000000276e-04,1.599970000000000038e-03,-4.399987999999999859e-04
5.208000000000000281e-05,-2.959860000000000075e-08,1.999703999999999989e-04,8.400013999999999701e-04
5.216000000000000204e-05,7.999704000000000276e-04,1.199970000000000073e-03,4.000011999999999947e-04
5.224000000000000128e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-3.199987999999999964e-04
5.232000000000000051e-05,7.999704000000000276e-04,1.999703999999999989e-04,5.200012999999999641e-04
5.239999999999999975e-05,-2.000295999999999932e-04,1.399969999999999947e-03,-6.799988999999999990e-04
5.247999999999999898e-05,-2.959860000000000075e-08,3.999704000000000085e-04,-4.399987999999999859e-04
5.255999999999999821e-05,7.999704000000000276e-04,1.599970000000000038e-03,5.200012999999999641e-04
5.264000000000000422e-05,9.999703999999999017e-04,3.999704000000000085e-04,3.600011999999999982e-04
5.272000000000000346e-05,-2.000295999999999932e-04,1.599970000000000038e-03,-4.799987999999999824e-04
5.280000000000000269e-05,-2.959860000000000075e-08,1.999703999999999989e-04,5.200012999999999641e-04
5.288000000000000193e-05,5.999704000000000452e-04,1.399969999999999947e-03,-5.199987999999999789e-04
5.296000000000000116e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-5.199987999999999789e-04
5.304000000000000040e-05,7.999704000000000276e-04,1.199970000000000073e-03,3.600011999999999982e-04
5.311999999999999963e-05,-2.959860000000000075e-08,1.199970000000000073e-03,-7.199988999999999955e-04
5.319999999999999886e-05,5.999704000000000452e-04,1.999703999999999989e-04,4.000011999999999947e-04
5.327999999999999810e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-5.199987999999999789e-04
5.336000000000000411e-05,7.999704000000000276e-04,1.399969999999999947e-03,3.200012000000000017e-04
5.344000000000000334e-05,5.999704000000000452e-04,1.999703999999999989e-04,1.600011999999999886e-04
5.352000000000000258e-05,-2.000295999999999932e-04,1.199970000000000073e-03,-9.599990000000000086e-04
5.360000000000000181e-05,-2.959860000000000075e-08,1.999703999999999989e-04,-7.999988999999999885e-04
5.368000000000000104e-05,7.999704000000000276e-04,1.399969999999999947e-03,2.000012000000000122e-04
5.376000000000000028e-05,7.999704000000000276e-04,1.199970000000000073e-03,-5.199987999999999789e-04
5.383999999999999951e-05,-4.000295999999999757e-04,-2.959860000000000075e-08,2.000012000000000122e-04
5.391999999999999875e-05,-4.000295999999999757e-04,1.199970000000000073e-03,4.000124000000000193e-05
5.399999999999999798e-05,3.999704000000000085e-04,-1.800029999999999989e-03,-1.559997999999999940e-03
5.408000000000000399e-05,3.999704000000000085e-04,-1.000030000000000059e-03,-1.439998999999999967e-03
5.416000000000000322e-05,-6.000295999999999581e-04,-3.400029000000000159e-03,-5.199987999999999789e-04
5.424000000000000246e-05,3.999704000000000085e-04,-2.800028999999999886e-03,-3.199987999999999964e-04
5.432000000000000169e-05,-4.000295999999999757e-04,-4.800028999999999928e-03,-1.359998999999999974e-03
5.440000000000000093e-05,-4.000295999999999757e-04,-4.800028999999999928e-03,-1.639997999999999933e-03
5.448000000000000016e-05,5.999704000000000452e-04,-3.600028999999999816e-03,-4.399987999999999859e-04
5.455999999999999939e-05,3.999704000000000085e-04,-4.600029000000000270e-03,-1.199998999999999988e-03
5.463999999999999863e-05,-4.000295999999999757e-04,-3.200029000000000068e-03,-1.599988000000000105e-04
5.471999999999999786e-05,-4.000295999999999757e-04,-4.200029000000000089e-03,-4.399987999999999859e-04
5.480000000000000387e-05,3.999704000000000085e-04,-3.000028999999999977e-03,-1.679998000000000038e-03
5.488000000000000311e-05,-4.000295999999999757e-04,-4.400028999999999746e-03,-1.359998999999999974e-03
5.496000000000000234e-05,5.999704000000000452e-04,-3.000028999999999977e-03,-2.799987999999999999e-04
5.504000000000000158e-05,5.999704000000000452e-04,-4.400028999999999746e-03,-1.119998999999999995e-03
5.512000000000000081e-05,-2.000295999999999932e-04,-3.000028999999999977e-03,-3.999875999999999784e-05
5.520000000000000004e-05,-2.959860000000000075e-08,-4.000029000000000431e-03,-1.119998999999999995e-03
5.527999999999999928e-05,5.999704000000000452e-04,-2.200029999999999954e-03,1.600011999999999886e-04
5.535999999999999851e-05,-2.959860000000000075e-08,-3.200029000000000068e-03,-7.999988999999999885e-04
5.544000000000000452e-05,7.999704000000000276e-04,-1.600029999999999899e-03,1.600011999999999886e-04
5.552000000000000376e-05,7.999704000000000276e-04,-2.800028999999999886e-03,-7.199988999999999955e-04
5.560000000000000299e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,5.200012999999999641e-04
5.568000000000000222e-05,-2.959860000000000075e-08,-2.000029999999999863e-03,4.000011999999999947e-04
5.576000000000000146e-05,7.999704000000000276e-04,-6.000295999999999581e-04,-4.399987999999999859e-04
5.584000000000000069e-05,-2.959860000000000075e-08,-1.800029999999999989e-03,-2.799987999999999999e-04
5.591999999999999993e-05,9.999703999999999017e-04,-4.000295999999999757e-04,4.000011999999999947e-04
5.599999999999999916e-05,7.999704000000000276e-04,-1.600029999999999899e-03,4.800013000000000218e-04
5.607999999999999839e-05,-2.959860000000000075e-08,-2.000295999999999932e-04,-5.199987999999999789e-04
5.616000000000000440e-05,9.999703999999999017e-04,-1.200029999999999934e-03,-3.199987999999999964e-04
5.624000000000000364e-05,-2.959860000000000075e-08,1.999703999999999989e-04,8.000013999999999736e-04
5.632000000000000287e-05,9.999703999999999017e-04,1.999703999999999989e-04,-3.599987999999999929e-04
5.640000000000000211e-05,-2.959860000000000075e-08,-1.200029999999999934e-03,1.040001000000000033e-03
5.648000000000000134e-05,9.999703999999999017e-04,-2.959860000000000075e-08,8.000013999999999736e-04
5.656000000000000057e-05,1.999703999999999989e-04,-1.200029999999999934e-03,-1.599988000000000105e-04
5.663999999999999981e-05,9.999703999999999017e-04,-1.200029999999999934e-03,-3.999875999999999784e-05
5.671999999999999904e-05,1.999703999999999989e-04,-2.959860000000000075e-08,8.000013999999999736e-04
5.679999999999999828e-05,1.999703999999999989e-04,-2.959860000000000075e-08,-3.199987999999999964e-04
5.688000000000000429e-05,9.999703999999999017e-04,-1.600029999999999899e-03,1.000000999999999928e-03
5.696000000000000352e-05,9.999703999999999017e-04,-1.200029999999999934e-03,-3.999875999999999784e-05
5.704000000000000276e-05,1.999703999999999989e-04,1.999703999999999989e-04,8.400013999999999701e-04
5.712000000000000199e-05,1.199970000000000073e-03,1.999703999999999989e-04,-2.799987999999999999e-04
5.720000000000000122e-05,1.999703999999999989e-04,-1.200029999999999934e-03,8.800013999999999666e-04
5.728000000000000046e-05,9.999703999999999017e-04,3.999704000000000085e-04,-3.999875999999999784e-05
5.735999999999999969e-05,1.999703999999999989e-04,-1.000030000000000059e-03,8.800013999999999666e-04
5.743999999999999893e-05,9.999703999999999017e-04,1.999703999999999989e-04,1.236912999999999945e-09
5.751999999999999816e-05,1.999703999999999989e-04,-1.200029999999999934e-03,8.800013999999999666e-04
5.760000000000000417e-05,1.999703999999999989e-04,-1.200029999999999934e-03,-1.599988000000000105e-04
5.768000000000000340e-05,9.999703999999999017e-04,-2.959860000000000075e-08,8.800013999999999666e-04
5.776000000000000264e-05,1.999703999999999989e-04,-1.000030000000000059e-03,1.236912999999999945e-09
5.784000000000000187e-05,1.199970000000000073e-03,1.999703999999999989e-04,1.000000999999999928e-03
5.792000000000000111e-05,1.199970000000000073e-03,-8.000296000000000490e-04,1.200012000000000057e-04
5.800000000000000034e-05,3.999704000000000085e-04,2.399969999999999968e-03,1.840000999999999963e-03
5.807999999999999957e-05,1.199970000000000073e-03,1.399969999999999947e-03,1.720001000000000082e-03
5.815999999999999881e-05,3.999704000000000085e-04,4.199969999999999919e-03,8.400013999999999701e-04
5.823999999999999804e-05,1.199970000000000073e-03,3.199969999999999898e-03,8.000013999999999736e-04
5.832000000000000405e-05,5.999704000000000452e-04,5.399969999999999597e-03,1.680000999999999977e-03
5.840000000000000329e-05,1.199970000000000073e-03,5.199969999999999939e-03,1.720001000000000082e-03
5.848000000000000252e-05,3.999704000000000085e-04,3.799968999999999830e-03,6.800012999999999501e-04
5.856000000000000175e-05,3.999704000000000085e-04,4.799969999999999758e-03,1.520000999999999991e-03
5.864000000000000099e-05,1.399969999999999947e-03,3.399969999999999989e-03,4.000011999999999947e-04
5.872000000000000022e-05,1.199970000000000073e-03,3.399969999999999989e-03,6.800012999999999501e-04
5.879999999999999946e-05,3.999704000000000085e-04,4.599970000000000100e-03,1.720001000000000082e-03
5.887999999999999869e-05,3.999704000000000085e-04,3.599969000000000172e-03,1.640001000000000089e-03
5.895999999999999792e-05,1.199970000000000073e-03,4.799969999999999758e-03,5.600012999999999606e-04
5.904000000000000394e-05,9.999703999999999017e-04,3.599969000000000172e-03,1.680000999999999977e-03
5.912000000000000317e-05,1.999703999999999989e-04,4.799969999999999758e-03,2.000012000000000122e-04
5.920000000000000240e-05,1.999703999999999989e-04,4.599970000000000100e-03,1.200001000000000019e-03
5.928000000000000164e-05,9.999703999999999017e-04,2.999969999999999807e-03,4.000124000000000193e-05
5.936000000000000087e-05,9.999703999999999017e-04,3.799968999999999830e-03,1.000000999999999928e-03
5.944000000000000011e-05,1.999703999999999989e-04,2.199969999999999877e-03,1.236912999999999945e-09
5.951999999999999934e-05,-2.959860000000000075e-08,3.199969999999999898e-03,1.000000999999999928e-03
5.959999999999999857e-05,9.999703999999999017e-04,1.799969999999999912e-03,-2.799987999999999999e-04
5.968000000000000458e-05,-2.959860000000000075e-08,2.999969999999999807e-03,6.800012999999999501e-04
5.976000000000000382e-05,7.999704000000000276e-04,1.399969999999999947e-03,-1.599988000000000105e-04
5.984000000000000305e-05,-2.959860000000000075e-08,2.399969999999999968e-03,6.800012999999999501e-04
5.992000000000000229e-05,9.999703999999999017e-04,9.999703999999999017e-04,-4.399987999999999859e-04
6.000000000000000152e-05,-2.959860000000000075e-08,7.999704000000000276e-04,6.800012999999999501e-04
6.008000000000000075e-05,7.999704000000000276e-04,2.199969999999999877e-03,-3.599987999999999929e-04
6.015999999999999999e-05,-2.959860000000000075e-08,5.999704000000000452e-04,6.800012999999999501e-04
6.023999999999999922e-05,7.999704000000000276e-04,1.999969999999999786e-03,-3.199987999999999964e-04
6.031999999999999846e-05,5.999704000000000452e-04,1.799969999999999912e-03,-6.799988999999999990e-04
6.040000000000000447e-05,-2.000295999999999932e-04,3.999704000000000085e-04,4.800013000000000218e-04
6.048000000000000370e-05,-2.959860000000000075e-08,3.999704000000000085e-04,-3.599987999999999929e-04
6.056000000000000293e-05,7.999704000000000276e-04,1.799969999999999912e-03,5.200012999999999641e-04
6.064000000000000217e-05,5.999704000000000452e-04,3.999704000000000085e-04,5.200012999999999641e-04
6.072000000000000140e-05,-2.000295999999999932e-04,1.999969999999999786e-03,-4.799987999999999824e-04
6.080000000000000064e-05,-2.000295999999999932e-04,5.999704000000000452e-04,3.600011999999999982e-04
6.087999999999999987e-05,7.999704000000000276e-04,1.999969999999999786e-03,-6.799988999999999990e-04
6.095999999999999910e-05,-2.959860000000000075e-08,1.999969999999999786e-03,3.600011999999999982e-04
6.103999999999999834e-05,7.999704000000000276e-04,3.999704000000000085e-04,-7.199988999999999955e-04
6.111999999999999757e-05,-2.959860000000000075e-08,1.799969999999999912e-03,4.000011999999999947e-04
6.119999999999999681e-05,7.999704000000000276e-04,3.999704000000000085e-04,-6.799988999999999990e-04
6.127999999999999604e-05,-2.959860000000000075e-08,1.599970000000000038e-03,-6.399989000000000025e-04
6.135999999999999528e-05,7.999704000000000276e-04,3.999704000000000085e-04,4.000011999999999947e-04
6.144000000000000806e-05,-2.959860000000000075e-08,3.999704000000000085e-04,3.200012000000000017e-04
6.152000000000000730e-05,7.999704000000000276e-04,1.799969999999999912e-03,-6.399989000000000025e-04
6.160000000000000653e-05,-2.959860000000000075e-08,1.799969999999999912e-03,-8.399988999999999850e-04
6.168000000000000576e-05,7.999704000000000276e-04,3.999704000000000085e-04,4.800013000000000218e-04
6.176000000000000500e-05,5.999704000000000452e-04,5.999704000000000452e-04,-7.999988999999999885e-04
6.184000000000000423e-05,-4.000295999999999757e-04,1.999969999999999786e-03,2.400012000000000087e-04
6.192000000000000347e-05,3.999704000000000085e-04,1.799969999999999912e-03,1.600011999999999886e-04
6.200000000000000270e-05,-6.000295999999999581e-04,-1.000030000000000059e-03,-1.319999000000000085e-03
6.208000000000000193e-05,3.999704000000000085e-04,-2.000295999999999932e-04,-1.359998999999999974e-03
6.216000000000000117e-05,-6.000295999999999581e-04,-3.000028999999999977e-03,-5.199987999999999789e-04
6.224000000000000040e-05,-6.000295999999999581e-04,-2.000029999999999863e-03,-4.399987999999999859e-04
6.231999999999999964e-05,5.999704000000000452e-04,-4.000029000000000431e-03,-1.319999000000000085e-03
6.239999999999999887e-05,-4.000295999999999757e-04,-3.000028999999999977e-03,-5.199987999999999789e-04
6.247999999999999810e-05,5.999704000000000452e-04,-4.200029000000000089e-03,-1.519998000000000052e-03
6.255999999999999734e-05,5.999704000000000452e-04,-4.000029000000000431e-03,-1.279998999999999981e-03
6.263999999999999657e-05,-6.000295999999999581e-04,-2.600028999999999795e-03,-3.599987999999999929e-04
6.271999999999999581e-05,5.999704000000000452e-04,-3.600028999999999816e-03,-2.399988000000000034e-04
6.279999999999999504e-05,-6.000295999999999581e-04,-2.400029000000000138e-03,-1.519998000000000052e-03
6.288000000000000783e-05,-2.000295999999999932e-04,-2.600028999999999795e-03,-1.199998999999999988e-03
6.296000000000000706e-05,5.999704000000000452e-04,-3.800028999999999907e-03,-4.799987999999999824e-04
6.304000000000000630e-05,5.999704000000000452e-04,-4.000029000000000431e-03,-9.999989999999998967e-04
6.312000000000000553e-05,-2.000295999999999932e-04,-2.600028999999999795e-03,1.236912999999999945e-09
6.320000000000000476e-05,5.999704000000000452e-04,-3.400029000000000159e-03,-9.199990000000000121e-04
6.328000000000000400e-05,-2.959860000000000075e-08,-1.800029999999999989e-03,3.200012000000000017e-04
6.336000000000000323e-05,-2.959860000000000075e-08,-2.600028999999999795e-03,-6.399989000000000025e-04
6.344000000000000247e-05,9.999703999999999017e-04,-1.000030000000000059e-03,2.000012000000000122e-04
6.352000000000000170e-05,7.999704000000000276e-04,-2.000029999999999863e-03,-7.199988999999999955e-04
6.360000000000000093e-05,-2.959860000000000075e-08,-4.000295999999999757e-04,6.800012999999999501e-04
6.368000000000000017e-05,7.999704000000000276e-04,-1.200029999999999934e-03,-3.599987999999999929e-04
6.375999999999999940e-05,-2.959860000000000075e-08,1.999703999999999989e-04,4.000011999999999947e-04
6.383999999999999864e-05,-2.959860000000000075e-08,-1.000030000000000059e-03,-5.199987999999999789e-04
6.391999999999999787e-05,9.999703999999999017e-04,1.999703999999999989e-04,5.600012999999999606e-04
6.399999999999999710e-05,-2.959860000000000075e-08,3.999704000000000085e-04,8.000013999999999736e-04
6.407999999999999634e-05,9.999703999999999017e-04,-1.000030000000000059e-03,-3.599987999999999929e-04
6.415999999999999557e-05,9.999703999999999017e-04,-8.000296000000000490e-04,-1.599988000000000105e-04
6.423999999999999481e-05,-2.959860000000000075e-08,5.999704000000000452e-04,8.000013999999999736e-04
6.432000000000000759e-05,9.999703999999999017e-04,5.999704000000000452e-04,9.600013999999999596e-04
6.440000000000000683e-05,-2.959860000000000075e-08,-8.000296000000000490e-04,-4.799987999999999824e-04
6.448000000000000606e-05,9.999703999999999017e-04,-4.000295999999999757e-04,-1.599988000000000105e-04
6.456000000000000529e-05,1.999703999999999989e-04,7.999704000000000276e-04,8.000013999999999736e-04
6.464000000000000453e-05,9.999703999999999017e-04,5.999704000000000452e-04,8.000013999999999736e-04
6.472000000000000376e-05,-2.959860000000000075e-08,-6.000295999999999581e-04,-3.999875999999999784e-05
6.480000000000000300e-05,1.999703999999999989e-04,7.999704000000000276e-04,1.160000999999999914e-03
6.488000000000000223e-05,9.999703999999999017e-04,-4.000295999999999757e-04,-3.999875999999999784e-05
6.496000000000000147e-05,9.999703999999999017e-04,7.999704000000000276e-04,8.800013999999999666e-04
6.504000000000000070e-05,1.999703999999999989e-04,-4.000295999999999757e-04,-2.799987999999999999e-04
6.511999999999999993e-05,-2.959860000000000075e-08,-2.000295999999999932e-04,1.236912999999999945e-09
6.519999999999999917e-05,9.999703999999999017e-04,7.999704000000000276e-04,1.000000999999999928e-03
6.527999999999999840e-05,-2.959860000000000075e-08,7.999704000000000276e-04,8.400013999999999701e-04
6.535999999999999764e-05,9.999703999999999017e-04,-4.000295999999999757e-04,1.236912999999999945e-09
6.543999999999999687e-05,9.999703999999999017e-04,7.999704000000000276e-04,1.236912999999999945e-09
6.551999999999999610e-05,-2.959860000000000075e-08,-4.000295999999999757e-04,1.000000999999999928e-03
6.559999999999999534e-05,1.999703999999999989e-04,-4.000295999999999757e-04,1.240000999999999907e-03
6.568000000000000812e-05,9.999703999999999017e-04,9.999703999999999017e-04,1.236912999999999945e-09
6.576000000000000736e-05,3.999704000000000085e-04,-2.000295999999999932e-04,8.800013999999999666e-04
6.584000000000000659e-05,1.199970000000000073e-03,9.999703999999999017e-04,4.000124000000000193e-05
6.592000000000000583e-05,1.199970000000000073e-03,-2.959860000000000075e-08,1.600011999999999886e-04
6.600000000000000506e-05,3.999704000000000085e-04,2.599970000000000059e-03,1.560001000000000096e-03
6.608000000000000429e-05,1.199970000000000073e-03,1.799969999999999912e-03,6.800012999999999501e-04
6.616000000000000353e-05,3.999704000000000085e-04,4.599970000000000100e-03,1.800001000000000075e-03
6.624000000000000276e-05,1.199970000000000073e-03,3.599969000000000172e-03,1.680000999999999977e-03
6.632000000000000200e-05,3.999704000000000085e-04,5.599970000000000121e-03,8.400013999999999701e-04
6.640000000000000123e-05,3.999704000000000085e-04,5.999970999999999777e-03,1.920000000000000049e-03
6.648000000000000046e-05,1.199970000000000073e-03,4.599970000000000100e-03,8.000013999999999736e-04
6.655999999999999970e-05,1.199970000000000073e-03,5.799971000000000119e-03,6.800012999999999501e-04
6.663999999999999893e-05,5.999704000000000452e-04,4.199969999999999919e-03,1.560001000000000096e-03
6.671999999999999817e-05,1.199970000000000073e-03,5.199969999999999939e-03,1.720001000000000082e-03
6.679999999999999740e-05,3.999704000000000085e-04,3.799968999999999830e-03,5.600012999999999606e-04
6.687999999999999663e-05,3.999704000000000085e-04,5.399969999999999597e-03,1.520000999999999991e-03
6.695999999999999587e-05,1.199970000000000073e-03,3.799968999999999830e-03,5.200012999999999641e-04
6.703999999999999510e-05,9.999703999999999017e-04,5.399969999999999597e-03,1.520000999999999991e-03
6.712000000000000789e-05,-2.959860000000000075e-08,3.999968999999999920e-03,5.200012999999999641e-04
6.720000000000000712e-05,9.999703999999999017e-04,5.199969999999999939e-03,1.360001000000000005e-03
6.728000000000000636e-05,1.999703999999999989e-04,3.399969999999999989e-03,4.000124000000000193e-05
6.736000000000000559e-05,9.999703999999999017e-04,4.399969999999999576e-03,1.000000999999999928e-03
6.744000000000000483e-05,-2.959860000000000075e-08,2.799970000000000150e-03,4.000124000000000193e-05
6.752000000000000406e-05,7.999704000000000276e-04,3.599969000000000172e-03,1.040001000000000033e-03
6.760000000000000329e-05,-2.959860000000000075e-08,2.199969999999999877e-03,-3.199987999999999964e-04
6.768000000000000253e-05,-2.959860000000000075e-08,3.199969999999999898e-03,-3.199987999999999964e-04
6.776000000000000176e-05,9.999703999999999017e-04,1.399969999999999947e-03,7.200012999999999466e-04
6.784000000000000100e-05,-2.959860000000000075e-08,2.599970000000000059e-03,-2.799987999999999999e-04
