# time,Voltage_channel_1,Voltage_channel_2,Voltage_channel_3
1.684000000000000140e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
1.688000000000000101e-05,3.599974999999999833e-04,1.999818000000000082e-02,7.200012999999999466e-04
1.692000000000000063e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
1.696000000000000025e-05,-2.800025000000000148e-04,1.999818000000000082e-02,6.800012999999999501e-04
1.699999999999999987e-05,4.799975000000000270e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
1.703999999999999948e-05,3.199974999999999868e-04,1.999818000000000082e-02,-3.199987999999999964e-04
1.707999999999999910e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,1.000000999999999928e-03
1.711999999999999872e-05,3.599974999999999833e-04,1.999818000000000082e-02,6.000012999999999571e-04
1.716000000000000172e-05,-5.200025999999999737e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
1.720000000000000134e-05,-3.600025000000000078e-04,1.999818000000000082e-02,-4.399987999999999859e-04
1.724000000000000096e-05,3.599974999999999833e-04,-2.000182000000000002e-02,5.600012999999999606e-04
1.728000000000000057e-05,-4.400025000000000008e-04,1.999818000000000082e-02,5.600012999999999606e-04
1.732000000000000019e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
1.735999999999999981e-05,3.599974999999999833e-04,1.999818000000000082e-02,4.000011999999999947e-04
1.739999999999999942e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
1.743999999999999904e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
1.748000000000000205e-05,3.599974999999999833e-04,1.999818000000000082e-02,5.600012999999999606e-04
1.752000000000000166e-05,-4.800024999999999973e-04,1.999818000000000082e-02,-3.599987999999999929e-04
1.756000000000000128e-05,3.599974999999999833e-04,-2.000182000000000002e-02,4.000011999999999947e-04
1.760000000000000090e-05,-4.400025000000000008e-04,1.999818000000000082e-02,5.200012999999999641e-04
1.764000000000000051e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-4.399987999999999859e-04
1.768000000000000013e-05,-3.600025000000000078e-04,1.999818000000000082e-02,4.000011999999999947e-04
1.771999999999999975e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-4.399987999999999859e-04
1.775999999999999937e-05,-3.600025000000000078e-04,1.999818000000000082e-02,3.200012000000000017e-04
1.779999999999999898e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-8.399988999999999850e-04
1.784000000000000199e-05,1.999974999999999973e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
1.788000000000000160e-05,-5.200025999999999737e-04,1.999818000000000082e-02,5.600012999999999606e-04
1.792000000000000122e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-5.199987999999999789e-04
1.796000000000000084e-05,-8.400026999999999798e-04,-2.000182000000000002e-02,3.200012000000000017e-04
1.800000000000000046e-05,-7.200025999999999562e-04,-2.000182000000000002e-02,5.200012999999999641e-04
1.804000000000000007e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-7.999988999999999885e-04
1.807999999999999969e-05,-8.000026999999999833e-04,1.999818000000000082e-02,3.200012000000000017e-04
1.811999999999999931e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,-5.199987999999999789e-04
1.815999999999999892e-05,-6.400025999999999632e-04,1.999818000000000082e-02,3.200012000000000017e-04
1.820000000000000193e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,-7.999988999999999885e-04
1.824000000000000155e-05,-6.800025999999999597e-04,1.999818000000000082e-02,4.000011999999999947e-04
1.828000000000000116e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,-6.399989000000000025e-04
1.832000000000000078e-05,-8.400026999999999798e-04,1.999818000000000082e-02,3.200012000000000017e-04
1.836000000000000040e-05,1.599975000000000008e-04,-2.000182000000000002e-02,-6.799988999999999990e-04
1.840000000000000001e-05,-7.200025999999999562e-04,1.999818000000000082e-02,5.200012999999999641e-04
1.843999999999999963e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,-6.799988999999999990e-04
1.847999999999999925e-05,-6.400025999999999632e-04,1.999818000000000082e-02,-5.199987999999999789e-04
1.851999999999999887e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,2.400012000000000087e-04
1.856000000000000187e-05,1.599975000000000008e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
1.860000000000000149e-05,-6.800025999999999597e-04,1.999818000000000082e-02,2.000012000000000122e-04
1.864000000000000110e-05,-2.488377999999999821e-09,1.999818000000000082e-02,3.600011999999999982e-04
1.868000000000000072e-05,-6.000025999999999667e-04,-2.000182000000000002e-02,-7.199988999999999955e-04
1.872000000000000034e-05,-8.000026999999999833e-04,1.999818000000000082e-02,2.000012000000000122e-04
1.875999999999999996e-05,1.199975000000000043e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
1.879999999999999957e-05,1.199975000000000043e-04,-2.000182000000000002e-02,-6.799988999999999990e-04
1.883999999999999919e-05,-6.800025999999999597e-04,1.999818000000000082e-02,2.000012000000000122e-04
1.887999999999999881e-05,-6.000025999999999667e-04,-2.000182000000000002e-02,-7.999988999999999885e-04
1.892000000000000181e-05,1.999974999999999973e-04,1.999818000000000082e-02,2.000012000000000122e-04
1.896000000000000143e-05,-6.400025999999999632e-04,1.999818000000000082e-02,-9.599990000000000086e-04
1.900000000000000105e-05,1.599975000000000008e-04,-2.000182000000000002e-02,2.400012000000000087e-04
1.904000000000000066e-05,-4.800024999999999973e-04,1.999818000000000082e-02,-3.999875999999999784e-05
1.908000000000000028e-05,2.799974999999999903e-04,-2.000182000000000002e-02,-1.279998999999999981e-03
1.911999999999999990e-05,-5.200025999999999737e-04,-2.000182000000000002e-02,-1.679998000000000038e-03
1.915999999999999951e-05,3.199974999999999868e-04,1.999818000000000082e-02,-5.199987999999999789e-04
1.919999999999999913e-05,3.199974999999999868e-04,1.999818000000000082e-02,-1.479997999999999947e-03
1.923999999999999875e-05,-4.800024999999999973e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
1.928000000000000175e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
1.932000000000000137e-05,3.199974999999999868e-04,1.999818000000000082e-02,-1.519998000000000052e-03
1.936000000000000099e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
1.940000000000000060e-05,3.199974999999999868e-04,1.999818000000000082e-02,-1.839998000000000024e-03
1.944000000000000022e-05,-4.800024999999999973e-04,1.999818000000000082e-02,-1.639997999999999933e-03
1.947999999999999984e-05,4.799975000000000270e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
1.951999999999999946e-05,4.799975000000000270e-04,1.999818000000000082e-02,-6.399989000000000025e-04
1.955999999999999907e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,-1.479997999999999947e-03
1.960000000000000208e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,-1.479997999999999947e-03
1.964000000000000169e-05,4.799975000000000270e-04,1.999818000000000082e-02,-4.399987999999999859e-04
1.968000000000000131e-05,-2.800025000000000148e-04,-2.000182000000000002e-02,-1.199998999999999988e-03
1.972000000000000093e-05,4.799975000000000270e-04,1.999818000000000082e-02,-4.799987999999999824e-04
1.976000000000000055e-05,3.599974999999999833e-04,1.999818000000000082e-02,-1.319999000000000085e-03
1.980000000000000016e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
1.983999999999999978e-05,-2.000024999999999947e-04,-2.000182000000000002e-02,-1.479997999999999947e-03
1.987999999999999940e-05,4.799975000000000270e-04,1.999818000000000082e-02,-3.199987999999999964e-04
1.991999999999999901e-05,4.399974999999999763e-04,-2.000182000000000002e-02,-1.319999000000000085e-03
1.996000000000000202e-05,-3.200025000000000113e-04,1.999818000000000082e-02,-5.199987999999999789e-04
2.000000000000000164e-05,4.799975000000000270e-04,1.999818000000000082e-02,-1.479997999999999947e-03
2.004000000000000125e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.008000000000000087e-05,-2.000024999999999947e-04,1.999818000000000082e-02,-1.199998999999999988e-03
2.012000000000000049e-05,5.599975999999999999e-04,-2.000182000000000002e-02,-3.599987999999999929e-04
2.016000000000000010e-05,6.399975999999999929e-04,1.999818000000000082e-02,-1.359998999999999974e-03
2.019999999999999972e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,-3.999875999999999784e-05
2.023999999999999934e-05,-1.600024999999999982e-04,1.999818000000000082e-02,-1.199988000000000004e-04
2.027999999999999896e-05,7.999977000000000130e-04,-2.000182000000000002e-02,-9.999989999999998967e-04
2.032000000000000196e-05,-2.800025000000000148e-04,1.999818000000000082e-02,-7.199988999999999955e-04
2.036000000000000158e-05,5.999975999999999964e-04,-2.000182000000000002e-02,2.400012000000000087e-04
2.040000000000000119e-05,5.999975999999999964e-04,-2.000182000000000002e-02,1.236912999999999945e-09
2.044000000000000081e-05,-2.000024999999999947e-04,1.999818000000000082e-02,-9.199990000000000121e-04
2.048000000000000043e-05,-2.000024999999999947e-04,1.999818000000000082e-02,4.000124000000000193e-05
2.052000000000000005e-05,6.399975999999999929e-04,-2.000182000000000002e-02,-9.599990000000000086e-04
2.055999999999999966e-05,6.399975999999999929e-04,1.999818000000000082e-02,-7.199988999999999955e-04
2.059999999999999928e-05,-2.000024999999999947e-04,-2.000182000000000002e-02,3.200012000000000017e-04
2.063999999999999890e-05,-2.800025000000000148e-04,1.999818000000000082e-02,-6.799988999999999990e-04
2.068000000000000190e-05,5.999975999999999964e-04,-2.000182000000000002e-02,3.600011999999999982e-04
2.072000000000000152e-05,-2.000024999999999947e-04,1.999818000000000082e-02,-4.399987999999999859e-04
2.076000000000000114e-05,5.999975999999999964e-04,-2.000182000000000002e-02,6.000012999999999571e-04
2.080000000000000075e-05,6.399975999999999929e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.084000000000000037e-05,-8.000249000000000455e-05,1.999818000000000082e-02,5.200012999999999641e-04
2.087999999999999999e-05,-2.800025000000000148e-04,1.999818000000000082e-02,4.800013000000000218e-04
2.091999999999999960e-05,6.399975999999999929e-04,-2.000182000000000002e-02,-3.599987999999999929e-04
2.095999999999999922e-05,7.599975999999999824e-04,1.999818000000000082e-02,-4.399987999999999859e-04
2.099999999999999884e-05,-2.800025000000000148e-04,-2.000182000000000002e-02,5.200012999999999641e-04
2.104000000000000184e-05,-1.600024999999999982e-04,1.999818000000000082e-02,-3.599987999999999929e-04
2.108000000000000146e-05,6.399975999999999929e-04,-2.000182000000000002e-02,5.600012999999999606e-04
2.112000000000000108e-05,-2.000024999999999947e-04,1.999818000000000082e-02,5.200012999999999641e-04
2.116000000000000069e-05,5.999975999999999964e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.120000000000000031e-05,-3.600025000000000078e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.123999999999999993e-05,7.199975999999999859e-04,-2.000182000000000002e-02,8.000013999999999736e-04
2.127999999999999955e-05,-8.000249000000000455e-05,-2.000182000000000002e-02,-4.399987999999999859e-04
2.131999999999999916e-05,6.399975999999999929e-04,1.999818000000000082e-02,6.800012999999999501e-04
2.135999999999999878e-05,5.999975999999999964e-04,-2.000182000000000002e-02,7.200012999999999466e-04
2.140000000000000178e-05,-8.000249000000000455e-05,1.999818000000000082e-02,-1.599988000000000105e-04
2.144000000000000140e-05,5.599975999999999999e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.148000000000000102e-05,-1.600024999999999982e-04,-2.000182000000000002e-02,8.800013999999999666e-04
2.152000000000000064e-05,5.999975999999999964e-04,1.999818000000000082e-02,8.800013999999999666e-04
2.156000000000000025e-05,-1.600024999999999982e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
2.159999999999999987e-05,-1.600024999999999982e-04,1.999818000000000082e-02,6.800012999999999501e-04
2.163999999999999949e-05,6.399975999999999929e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
2.167999999999999910e-05,5.999975999999999964e-04,1.999818000000000082e-02,-3.999875999999999784e-05
2.172000000000000211e-05,-1.600024999999999982e-04,-2.000182000000000002e-02,8.000013999999999736e-04
2.176000000000000173e-05,5.999975999999999964e-04,-2.000182000000000002e-02,8.000013999999999736e-04
2.180000000000000134e-05,-2.800025000000000148e-04,1.999818000000000082e-02,-1.599988000000000105e-04
2.184000000000000096e-05,-8.000249000000000455e-05,1.999818000000000082e-02,-3.999875999999999784e-05
2.188000000000000058e-05,7.599975999999999824e-04,-2.000182000000000002e-02,8.800013999999999666e-04
2.192000000000000019e-05,-8.000249000000000455e-05,-2.000182000000000002e-02,8.400013999999999701e-04
2.195999999999999981e-05,9.199977000000000025e-04,1.999818000000000082e-02,-3.199987999999999964e-04
2.199999999999999943e-05,1.199975000000000043e-04,1.999818000000000082e-02,8.400013999999999701e-04
2.203999999999999905e-05,9.199977000000000025e-04,-2.000182000000000002e-02,-1.199988000000000004e-04
2.208000000000000205e-05,2.799974999999999903e-04,1.999818000000000082e-02,8.400013999999999701e-04
2.212000000000000167e-05,1.119998000000000087e-03,-2.000182000000000002e-02,-3.999875999999999784e-05
2.216000000000000128e-05,9.999977000000001039e-04,-2.000182000000000002e-02,8.000013999999999736e-04
2.220000000000000090e-05,1.999974999999999973e-04,1.999818000000000082e-02,-3.999875999999999784e-05
2.224000000000000052e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-1.599988000000000105e-04
2.228000000000000014e-05,9.999977000000001039e-04,-2.000182000000000002e-02,1.000000999999999928e-03
2.231999999999999975e-05,9.999977000000001039e-04,1.999818000000000082e-02,8.000013999999999736e-04
2.235999999999999937e-05,1.599975000000000008e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
2.239999999999999899e-05,9.199977000000000025e-04,1.999818000000000082e-02,1.236912999999999945e-09
2.244000000000000199e-05,1.199975000000000043e-04,-2.000182000000000002e-02,8.000013999999999736e-04
2.248000000000000161e-05,7.999977000000000130e-04,-2.000182000000000002e-02,-3.999875999999999784e-05
2.252000000000000123e-05,1.199975000000000043e-04,1.999818000000000082e-02,8.400013999999999701e-04
2.256000000000000084e-05,1.199975000000000043e-04,1.999818000000000082e-02,1.000000999999999928e-03
2.260000000000000046e-05,8.399977000000000095e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
2.264000000000000008e-05,-2.488377999999999821e-09,1.999818000000000082e-02,1.160000999999999914e-03
2.267999999999999969e-05,9.199977000000000025e-04,-2.000182000000000002e-02,-3.999875999999999784e-05
2.271999999999999931e-05,1.199975000000000043e-04,1.999818000000000082e-02,8.800013999999999666e-04
2.275999999999999893e-05,9.199977000000000025e-04,-2.000182000000000002e-02,-3.999875999999999784e-05
2.280000000000000193e-05,9.199977000000000025e-04,1.999818000000000082e-02,1.236912999999999945e-09
2.284000000000000155e-05,1.599975000000000008e-04,-2.000182000000000002e-02,8.800013999999999666e-04
2.288000000000000117e-05,9.199977000000000025e-04,-2.000182000000000002e-02,8.400013999999999701e-04
2.292000000000000078e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-3.999875999999999784e-05
2.296000000000000040e-05,9.999977000000001039e-04,-2.000182000000000002e-02,1.236912999999999945e-09
2.300000000000000002e-05,1.599975000000000008e-04,1.999818000000000082e-02,9.600013999999999596e-04
2.303999999999999964e-05,7.599975999999999824e-04,1.999818000000000082e-02,2.000012000000000122e-04
2.307999999999999925e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,1.520000999999999991e-03
2.311999999999999887e-05,7.199975999999999859e-04,1.999818000000000082e-02,5.600012999999999606e-04
2.316000000000000187e-05,-1.600024999999999982e-04,-2.000182000000000002e-02,1.680000999999999977e-03
2.320000000000000149e-05,6.399975999999999929e-04,1.999818000000000082e-02,1.640001000000000089e-03
2.324000000000000111e-05,-8.000249000000000455e-05,-2.000182000000000002e-02,6.800012999999999501e-04
2.328000000000000073e-05,-4.000249000000000128e-05,1.999818000000000082e-02,1.720001000000000082e-03
2.332000000000000034e-05,7.599975999999999824e-04,-1.817942000000000093e-06,5.600012999999999606e-04
2.335999999999999996e-05,6.399975999999999929e-04,1.999818000000000082e-02,1.680000999999999977e-03
2.339999999999999958e-05,-4.000249000000000128e-05,-1.817942000000000093e-06,4.800013000000000218e-04
2.343999999999999919e-05,5.999975999999999964e-04,-1.817942000000000093e-06,2.040001000000000054e-03
2.347999999999999881e-05,-8.000249000000000455e-05,1.999818000000000082e-02,5.600012999999999606e-04
2.352000000000000182e-05,5.999975999999999964e-04,-1.817942000000000093e-06,1.680000999999999977e-03
2.356000000000000143e-05,-2.000024999999999947e-04,1.999818000000000082e-02,7.200012999999999466e-04
2.360000000000000105e-05,5.999975999999999964e-04,-1.817942000000000093e-06,1.720001000000000082e-03
2.364000000000000067e-05,-2.000024999999999947e-04,1.999818000000000082e-02,6.800012999999999501e-04
2.368000000000000028e-05,5.999975999999999964e-04,1.999818000000000082e-02,1.480001000000000103e-03
2.371999999999999990e-05,-8.000249000000000455e-05,-1.817942000000000093e-06,5.600012999999999606e-04
2.375999999999999952e-05,5.999975999999999964e-04,1.999818000000000082e-02,3.200012000000000017e-04
2.379999999999999913e-05,-1.600024999999999982e-04,-1.817942000000000093e-06,1.520000999999999991e-03
2.384000000000000214e-05,-2.000024999999999947e-04,1.999818000000000082e-02,1.720001000000000082e-03
2.388000000000000176e-05,5.599975999999999999e-04,-1.817942000000000093e-06,4.800013000000000218e-04
2.392000000000000137e-05,-3.600025000000000078e-04,1.999818000000000082e-02,1.560001000000000096e-03
2.396000000000000099e-05,5.599975999999999999e-04,-1.817942000000000093e-06,5.600012999999999606e-04
2.400000000000000061e-05,-2.800025000000000148e-04,1.999818000000000082e-02,1.520000999999999991e-03
2.404000000000000023e-05,5.999975999999999964e-04,-1.817942000000000093e-06,5.200012999999999641e-04
2.407999999999999984e-05,5.999975999999999964e-04,1.999818000000000082e-02,1.360001000000000005e-03
2.411999999999999946e-05,-3.600025000000000078e-04,-1.817942000000000093e-06,3.600011999999999982e-04
2.415999999999999908e-05,4.799975000000000270e-04,1.999818000000000082e-02,3.600011999999999982e-04
2.420000000000000208e-05,-2.000024999999999947e-04,-1.817942000000000093e-06,1.360001000000000005e-03
2.424000000000000170e-05,-2.800025000000000148e-04,1.999818000000000082e-02,4.000124000000000193e-05
2.428000000000000132e-05,4.799975000000000270e-04,-1.817942000000000093e-06,1.320000999999999900e-03
2.432000000000000093e-05,-3.200025000000000113e-04,-1.817942000000000093e-06,1.080000999999999921e-03
2.436000000000000055e-05,3.599974999999999833e-04,1.999818000000000082e-02,1.200012000000000057e-04
2.440000000000000017e-05,-2.800025000000000148e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.443999999999999978e-05,4.799975000000000270e-04,-1.817942000000000093e-06,1.040001000000000033e-03
2.447999999999999940e-05,3.599974999999999833e-04,1.999818000000000082e-02,1.000000999999999928e-03
2.451999999999999902e-05,-4.800024999999999973e-04,-1.817942000000000093e-06,-3.999875999999999784e-05
2.456000000000000202e-05,3.599974999999999833e-04,1.999818000000000082e-02,8.800013999999999666e-04
2.460000000000000164e-05,-3.200025000000000113e-04,-1.817942000000000093e-06,4.000124000000000193e-05
2.464000000000000126e-05,-2.800025000000000148e-04,1.999818000000000082e-02,1.000000999999999928e-03
2.468000000000000087e-05,3.599974999999999833e-04,-1.817942000000000093e-06,-4.399987999999999859e-04
2.472000000000000049e-05,3.599974999999999833e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.476000000000000011e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,7.200012999999999466e-04
2.479999999999999972e-05,-4.800024999999999973e-04,1.999818000000000082e-02,-4.399987999999999859e-04
2.483999999999999934e-05,3.199974999999999868e-04,-2.000182000000000002e-02,6.000012999999999571e-04
2.487999999999999896e-05,-4.800024999999999973e-04,1.999818000000000082e-02,5.600012999999999606e-04
2.492000000000000196e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
2.496000000000000158e-05,3.599974999999999833e-04,1.999818000000000082e-02,5.600012999999999606e-04
2.500000000000000120e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,-3.199987999999999964e-04
2.504000000000000082e-05,3.599974999999999833e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.508000000000000043e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,6.800012999999999501e-04
2.512000000000000005e-05,3.599974999999999833e-04,1.999818000000000082e-02,5.200012999999999641e-04
2.515999999999999967e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.519999999999999928e-05,-4.800024999999999973e-04,1.999818000000000082e-02,5.200012999999999641e-04
2.523999999999999890e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.528000000000000191e-05,3.599974999999999833e-04,1.999818000000000082e-02,-4.799987999999999824e-04
2.532000000000000152e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,5.200012999999999641e-04
2.536000000000000114e-05,3.599974999999999833e-04,1.999818000000000082e-02,4.000011999999999947e-04
2.540000000000000076e-05,-4.400025000000000008e-04,-1.817942000000000093e-06,-4.399987999999999859e-04
2.544000000000000037e-05,-3.200025000000000113e-04,1.999818000000000082e-02,-6.399989000000000025e-04
2.547999999999999999e-05,3.599974999999999833e-04,-1.817942000000000093e-06,5.200012999999999641e-04
2.551999999999999961e-05,3.599974999999999833e-04,1.999818000000000082e-02,3.600011999999999982e-04
2.555999999999999922e-05,-6.000025999999999667e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.559999999999999884e-05,3.199974999999999868e-04,1.999818000000000082e-02,3.600011999999999982e-04
2.564000000000000185e-05,-4.800024999999999973e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.568000000000000146e-05,4.799975000000000270e-04,1.999818000000000082e-02,3.200012000000000017e-04
2.572000000000000108e-05,-4.800024999999999973e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
2.576000000000000070e-05,3.599974999999999833e-04,1.999818000000000082e-02,3.200012000000000017e-04
2.580000000000000031e-05,-4.800024999999999973e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.583999999999999993e-05,3.599974999999999833e-04,1.999818000000000082e-02,4.000011999999999947e-04
2.587999999999999955e-05,-5.200025999999999737e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.591999999999999917e-05,1.199975000000000043e-04,1.999818000000000082e-02,3.200012000000000017e-04
2.596000000000000217e-05,-6.800025999999999597e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.600000000000000179e-05,-6.400025999999999632e-04,1.999818000000000082e-02,3.600011999999999982e-04
2.604000000000000141e-05,1.199975000000000043e-04,-2.000182000000000002e-02,-5.999989000000000060e-04
2.608000000000000102e-05,1.199975000000000043e-04,1.999818000000000082e-02,-5.199987999999999789e-04
2.612000000000000064e-05,-8.000026999999999833e-04,-2.000182000000000002e-02,3.600011999999999982e-04
2.616000000000000026e-05,-6.400025999999999632e-04,1.999818000000000082e-02,3.600011999999999982e-04
2.619999999999999987e-05,1.199975000000000043e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.623999999999999949e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-6.799988999999999990e-04
2.627999999999999911e-05,-6.800025999999999597e-04,-2.000182000000000002e-02,4.000011999999999947e-04
2.632000000000000211e-05,-2.488377999999999821e-09,1.999818000000000082e-02,5.600012999999999606e-04
2.636000000000000173e-05,-8.000026999999999833e-04,-2.000182000000000002e-02,-4.799987999999999824e-04
2.640000000000000135e-05,-6.800025999999999597e-04,1.999818000000000082e-02,-5.199987999999999789e-04
2.644000000000000096e-05,-4.000249000000000128e-05,-2.000182000000000002e-02,3.600011999999999982e-04
2.648000000000000058e-05,1.999974999999999973e-04,-2.000182000000000002e-02,2.400012000000000087e-04
2.652000000000000020e-05,-6.400025999999999632e-04,1.999818000000000082e-02,-6.399989000000000025e-04
2.655999999999999981e-05,1.999974999999999973e-04,1.999818000000000082e-02,2.000012000000000122e-04
2.659999999999999943e-05,-6.800025999999999597e-04,-2.000182000000000002e-02,-9.199990000000000121e-04
2.663999999999999905e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-7.999988999999999885e-04
2.668000000000000205e-05,-6.800025999999999597e-04,-2.000182000000000002e-02,3.200012000000000017e-04
2.672000000000000167e-05,-6.400025999999999632e-04,1.999818000000000082e-02,2.000012000000000122e-04
2.676000000000000129e-05,-2.488377999999999821e-09,-2.000182000000000002e-02,-6.799988999999999990e-04
2.680000000000000090e-05,-2.488377999999999821e-09,1.999818000000000082e-02,-6.799988999999999990e-04
2.684000000000000052e-05,-8.000026999999999833e-04,-2.000182000000000002e-02,3.200012000000000017e-04
2.688000000000000014e-05,-6.400025999999999632e-04,-2.000182000000000002e-02,-7.199988999999999955e-04
2.691999999999999976e-05,3.999750999999999849e-05,1.999818000000000082e-02,3.600011999999999982e-04
2.695999999999999937e-05,1.599975000000000008e-04,1.999818000000000082e-02,-8.399988999999999850e-04
2.699999999999999899e-05,-6.400025999999999632e-04,-2.000182000000000002e-02,2.000012000000000122e-04
2.704000000000000200e-05,-6.000025999999999667e-04,1.999818000000000082e-02,4.000124000000000193e-05
2.708000000000000161e-05,3.199974999999999868e-04,-2.000182000000000002e-02,-1.359998999999999974e-03
2.712000000000000123e-05,-5.200025999999999737e-04,1.999818000000000082e-02,-5.199987999999999789e-04
2.716000000000000085e-05,2.799974999999999903e-04,-2.000182000000000002e-02,-1.479997999999999947e-03
2.720000000000000046e-05,3.199974999999999868e-04,1.999818000000000082e-02,-4.399987999999999859e-04
2.724000000000000008e-05,-4.400025000000000008e-04,-2.000182000000000002e-02,-1.639997999999999933e-03
2.727999999999999970e-05,-3.200025000000000113e-04,1.999818000000000082e-02,-1.759998000000000031e-03
2.731999999999999931e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.735999999999999893e-05,-4.800024999999999973e-04,-2.000182000000000002e-02,-5.999989000000000060e-04
2.740000000000000194e-05,2.799974999999999903e-04,1.999818000000000082e-02,-1.519998000000000052e-03
2.744000000000000155e-05,4.399974999999999763e-04,-2.000182000000000002e-02,-6.399989000000000025e-04
2.748000000000000117e-05,-3.200025000000000113e-04,1.999818000000000082e-02,-1.639997999999999933e-03
2.752000000000000079e-05,-3.200025000000000113e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
2.756000000000000040e-05,4.799975000000000270e-04,1.999818000000000082e-02,-1.479997999999999947e-03
2.760000000000000002e-05,3.599974999999999833e-04,-2.000182000000000002e-02,-1.359998999999999974e-03
2.763999999999999964e-05,-3.200025000000000113e-04,1.999818000000000082e-02,-4.399987999999999859e-04
2.767999999999999926e-05,-2.800025000000000148e-04,1.999818000000000082e-02,-1.519998000000000052e-03
2.772000000000000226e-05,4.399974999999999763e-04,-2.000182000000000002e-02,-4.399987999999999859e-04
2.776000000000000188e-05,-2.800025000000000148e-04,-2.000182000000000002e-02,-2.799987999999999999e-04
2.780000000000000149e-05,5.599975999999999999e-04,1.999818000000000082e-02,-1.279998999999999981e-03
2.784000000000000111e-05,4.799975000000000270e-04,1.999818000000000082e-02,-2.799987999999999999e-04
2.788000000000000073e-05,-3.600025000000000078e-04,-2.000182000000000002e-02,-1.519998000000000052e-03
2.792000000000000035e-05,-2.000024999999999947e-04,-2.000182000000000002e-02,-5.199987999999999789e-04
2.795999999999999996e-05,4.399974999999999763e-04,1.999818000000000082e-02,-1.479997999999999947e-03
2.799999999999999958e-05,-2.000024999999999947e-04,-2.000182000000000002e-02,-1.359998999999999974e-03
2.803999999999999920e-05,4.799975000000000270e-04,1.999818000000000082e-02,-4.399987999999999859e-04
